Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1459600707030,4.78,0.0
1459600707040,4.78,7.240000000000001e-07
1459600707050,4.78,0.0
1459600707060,4.78,3.6200000000000004e-07
1459600707070,4.78,3.6200000000000004e-07
1459600707080,4.78,3.6200000000000004e-07
1459600707090,4.78,0.0
1459600707100,4.78,7.240000000000001e-07
1459600707110,4.78,3.6200000000000004e-07
1459600707120,4.78,0.0
1459600707130,4.78,3.6200000000000004e-07
1459600707140,4.78,0.0
1459600707150,4.78,7.240000000000001e-07
1459600707160,4.78,3.6200000000000004e-07
1459600707170,4.78,3.6200000000000004e-07
1459600707180,4.78,0.0
1459600707190,4.78,7.240000000000001e-07
1459600707200,4.78,0.0
1459600707210,4.78,3.6200000000000004e-07
1459600707220,4.78,0.0
1459600707230,4.78,3.6200000000000004e-07
1459600707240,4.78,3.6200000000000004e-07
1459600707250,4.78,0.0
1459600707260,4.78,1.0859999999999999e-06
1459600707270,4.78,0.0
1459600707280,4.78,0.0
1459600707290,4.78,3.6200000000000004e-07
1459600707300,4.78,3.6200000000000004e-07
1459600707310,4.78,0.0
1459600707320,4.78,3.6200000000000004e-07
1459600707330,4.78,0.0
1459600707340,4.78,3.6200000000000004e-07
1459600707350,4.78,0.0
1459600707360,4.78,7.240000000000001e-07
1459600707370,4.78,0.0
1459600707380,4.78,7.240000000000001e-07
1459600707390,4.78,0.0
1459600707400,4.78,3.6200000000000004e-07
1459600707410,4.78,3.6200000000000004e-07
1459600707420,4.78,0.0
1459600707430,4.78,0.0
1459600707440,4.78,3.6200000000000004e-07
1459600707450,4.78,3.6200000000000004e-07
1459600707460,4.78,7.240000000000001e-07
1459600707470,4.78,0.0
1459600707480,4.78,3.6200000000000004e-07
1459600707490,4.78,3.6200000000000004e-07
1459600707500,4.78,3.6200000000000004e-07
1459600707510,4.78,3.6200000000000004e-07
1459600707520,4.78,1.0859999999999999e-06
1459600707530,4.78,1.0859999999999999e-06
1459600707540,4.78,0.0
1459600707550,4.78,3.6200000000000004e-07
1459600707560,4.78,0.0
1459600707570,4.78,7.240000000000001e-07
1459600707580,4.78,0.0
1459600707590,4.78,3.6200000000000004e-07
1459600707600,4.78,0.0
1459600707610,4.78,3.6200000000000004e-07
1459600707620,4.78,0.0
1459600707630,4.78,0.0
1459600707640,4.78,3.6200000000000004e-07
1459600707650,4.78,7.240000000000001e-07
1459600707660,4.78,3.6200000000000004e-07
1459600707670,4.78,0.0
1459600707680,4.78,3.6200000000000004e-07
1459600707690,4.78,0.0
1459600707700,4.78,3.6200000000000004e-07
1459600707710,4.78,7.240000000000001e-07
1459600707720,4.78,0.0
1459600707730,4.78,0.0
1459600707740,4.78,3.6200000000000004e-07
1459600707750,4.78,7.240000000000001e-07
1459600707760,4.78,0.0
1459600707770,4.78,7.240000000000001e-07
1459600707780,4.78,0.0
1459600707790,4.78,0.0
1459600707800,4.78,7.240000000000001e-07
1459600707810,4.78,7.240000000000001e-07
1459600707820,4.78,0.0
1459600707830,4.78,0.0
1459600707840,4.78,3.6200000000000004e-07
1459600707850,4.78,0.0
1459600707860,4.78,3.6200000000000004e-07
1459600707870,4.78,3.6200000000000004e-07
1459600707880,4.78,3.6200000000000004e-07
1459600707890,4.78,0.0
1459600707900,4.78,7.240000000000001e-07
1459600707910,4.78,0.0
1459600707920,4.78,0.0
1459600707930,4.78,0.0
1459600707940,4.78,7.240000000000001e-07
1459600707950,4.78,0.0
1459600707960,4.78,0.0
1459600707970,4.78,7.240000000000001e-07
1459600707980,4.78,3.6200000000000004e-07
1459600707990,4.78,3.6200000000000004e-07
1459600708000,4.78,0.0
1459600708010,4.78,3.6200000000000004e-07
1459600708020,4.78,3.6200000000000004e-07
1459600708030,4.78,0.0
1459600708040,4.78,3.6200000000000004e-07
1459600708050,4.78,3.6200000000000004e-07
1459600708060,4.78,0.0
1459600708070,4.78,0.0
1459600708080,4.78,0.0
1459600708090,4.78,3.6200000000000004e-07
1459600708100,4.78,0.0
1459600708110,4.78,3.6200000000000004e-07
1459600708120,4.78,3.6200000000000004e-07
1459600708130,4.78,3.6200000000000004e-07
1459600708140,4.78,0.0
1459600708150,4.78,7.240000000000001e-07
1459600708160,4.78,3.6200000000000004e-07
1459600708170,4.78,3.6200000000000004e-07
1459600708180,4.78,0.0
1459600708190,4.78,3.6200000000000004e-07
1459600708200,4.78,3.6200000000000004e-07
1459600708210,4.78,7.240000000000001e-07
1459600708220,4.78,0.0
1459600708230,4.78,3.6200000000000004e-07
1459600708240,4.78,0.0
1459600708250,4.78,7.240000000000001e-07
1459600708260,4.78,0.0
1459600708270,4.78,3.6200000000000004e-07
1459600708280,4.78,3.6200000000000004e-07
1459600708290,4.78,3.6200000000000004e-07
1459600708300,4.78,3.6200000000000004e-07
1459600708310,4.78,0.0
1459600708320,4.78,3.6200000000000004e-07
1459600708330,4.78,0.0
1459600708340,4.78,3.6200000000000004e-07
1459600708350,4.78,0.0
1459600708360,4.78,3.6200000000000004e-07
1459600708370,4.78,7.240000000000001e-07
1459600708380,4.78,0.0
1459600708390,4.78,3.6200000000000004e-07
1459600708400,4.78,3.6200000000000004e-07
1459600708410,4.78,0.0
1459600708420,4.78,0.0
1459600708430,4.78,1.0859999999999999e-06
1459600708440,4.78,0.0
1459600708450,4.78,3.6200000000000004e-07
1459600708460,4.78,0.0
1459600708470,4.78,7.240000000000001e-07
1459600708480,4.78,7.240000000000001e-07
1459600708490,4.78,3.6200000000000004e-07
1459600708500,4.78,3.6200000000000004e-07
1459600708510,4.78,0.0
1459600708520,4.78,3.6200000000000004e-07
1459600708530,4.78,0.0
1459600708540,4.78,3.6200000000000004e-07
1459600708550,4.78,7.240000000000001e-07
1459600708560,4.78,0.0
1459600708570,4.78,0.0
1459600708580,4.78,3.6200000000000004e-07
1459600708590,4.78,0.0
1459600708600,4.78,3.6200000000000004e-07
1459600708610,4.78,0.0
1459600708620,4.78,3.6200000000000004e-07
1459600708630,4.78,3.6200000000000004e-07
1459600708640,4.78,0.0
1459600708650,4.78,3.6200000000000004e-07
1459600708660,4.78,0.0
1459600708670,4.78,3.6200000000000004e-07
1459600708680,4.78,0.0
1459600708690,4.78,7.240000000000001e-07
1459600708700,4.78,0.0
1459600708710,4.78,3.6200000000000004e-07
1459600708720,4.78,0.0
1459600708730,4.78,3.6200000000000004e-07
1459600708740,4.78,3.6200000000000004e-07
1459600708750,4.78,0.0
1459600708760,4.78,3.6200000000000004e-07
1459600708770,4.78,3.6200000000000004e-07
1459600708780,4.78,3.6200000000000004e-07
1459600708790,4.78,0.0
1459600708800,4.78,3.6200000000000004e-07
1459600708810,4.78,3.6200000000000004e-07
1459600708820,4.78,3.6200000000000004e-07
1459600708830,4.78,0.0
1459600708840,4.78,0.0
1459600708850,4.78,3.6200000000000004e-07
1459600708860,4.78,3.6200000000000004e-07
1459600708870,4.78,0.0
1459600708880,4.78,0.0
1459600708890,4.78,0.0
1459600708900,4.78,7.240000000000001e-07
1459600708910,4.78,0.0
1459600708920,4.78,7.240000000000001e-07
1459600708930,4.78,3.6200000000000004e-07
1459600708940,4.78,3.6200000000000004e-07
1459600708950,4.78,0.0
1459600708960,4.78,7.240000000000001e-07
1459600708970,4.78,0.0
1459600708980,4.78,3.6200000000000004e-07
1459600708990,4.78,0.0
1459600709000,4.78,3.6200000000000004e-07
1459600709010,4.78,3.6200000000000004e-07
1459600709020,4.78,7.240000000000001e-07
1459600709030,4.78,0.0
1459600709040,4.78,0.0
1459600709050,4.78,0.0
1459600709060,4.78,0.0
1459600709070,4.78,3.6200000000000004e-07
1459600709080,4.78,3.6200000000000004e-07
1459600709090,4.78,3.6200000000000004e-07
1459600709100,4.78,0.0
1459600709110,4.78,7.240000000000001e-07
1459600709120,4.78,0.0
1459600709130,4.78,3.6200000000000004e-07
1459600709140,4.78,0.0
1459600709150,4.78,3.6200000000000004e-07
1459600709160,4.78,3.6200000000000004e-07
1459600709170,4.78,0.0
1459600709180,4.78,7.240000000000001e-07
1459600709190,4.78,3.6200000000000004e-07
1459600709200,4.78,3.6200000000000004e-07
1459600709210,4.78,0.0
1459600709220,4.78,3.6200000000000004e-07
1459600709230,4.78,0.0
1459600709240,4.78,7.240000000000001e-07
1459600709250,4.78,0.0
1459600709260,4.78,3.6200000000000004e-07
1459600709270,4.78,3.6200000000000004e-07
1459600709280,4.78,0.0
1459600709290,4.78,3.6200000000000004e-07
1459600709300,4.78,0.0
1459600709310,4.78,3.6200000000000004e-07
1459600709320,4.78,0.0
1459600709330,4.78,0.0
1459600709340,4.78,0.0
1459600709350,4.78,3.6200000000000004e-07
1459600709360,4.78,3.6200000000000004e-07
1459600709370,4.78,3.6200000000000004e-07
1459600709380,4.78,0.0
1459600709390,4.78,0.0
1459600709400,4.78,3.6200000000000004e-07
1459600709410,4.78,0.0
1459600709420,4.78,3.6200000000000004e-07
1459600709430,4.78,0.0
1459600709440,4.78,7.240000000000001e-07
1459600709450,4.78,0.0
1459600709460,4.78,0.0
1459600709470,4.78,3.6200000000000004e-07
1459600709480,4.78,3.6200000000000004e-07
1459600709490,4.78,3.6200000000000004e-07
1459600709500,4.78,0.0
1459600709510,4.78,3.6200000000000004e-07
1459600709520,4.78,3.6200000000000004e-07
1459600709530,4.78,7.240000000000001e-07
1459600709540,4.78,0.0
1459600709550,4.78,3.6200000000000004e-07
1459600709560,4.78,0.0
1459600709570,4.78,3.6200000000000004e-07
1459600709580,4.78,3.6200000000000004e-07
1459600709590,4.78,0.0
1459600709600,4.78,0.0
1459600709610,4.78,0.0
1459600709620,4.78,7.240000000000001e-07
1459600709630,4.78,0.0
1459600709640,4.78,3.6200000000000004e-07
1459600709650,4.78,0.0
1459600709660,4.78,3.6200000000000004e-07
1459600709670,4.78,0.0
1459600709680,4.78,7.240000000000001e-07
1459600709690,4.78,0.0
1459600709700,4.78,3.6200000000000004e-07
1459600709710,4.78,3.6200000000000004e-07
1459600709720,4.78,0.0
1459600709730,4.78,0.0
1459600709740,4.78,3.6200000000000004e-07
1459600709750,4.78,3.6200000000000004e-07
1459600709760,4.78,3.6200000000000004e-07
1459600709770,4.78,0.0
1459600709780,4.78,7.240000000000001e-07
1459600709790,4.78,0.0
1459600709800,4.78,0.0
1459600709810,4.78,0.0
1459600709820,4.78,3.6200000000000004e-07
1459600709830,4.78,0.0
1459600709840,4.78,1.0859999999999999e-06
1459600709850,4.78,0.0
1459600709860,4.78,0.0
1459600709870,4.78,0.0
1459600709880,4.78,3.6200000000000004e-07
1459600709890,4.78,0.0
1459600709900,4.78,3.6200000000000004e-07
1459600709910,4.78,0.0
1459600709920,4.78,3.6200000000000004e-07
1459600709930,4.78,3.6200000000000004e-07
1459600709940,4.78,0.0
1459600709950,4.78,3.6200000000000004e-07
1459600709960,4.78,0.0
1459600709970,4.78,3.6200000000000004e-07
1459600709980,4.78,0.0
1459600709990,4.78,3.6200000000000004e-07
1459600710000,4.78,0.0
1459600710010,4.78,3.6200000000000004e-07
1459600710020,4.78,0.0
1459600710030,4.78,3.6200000000000004e-07
1459600710040,4.78,1.0859999999999999e-06
1459600710050,4.78,0.0
1459600710060,4.78,3.6200000000000004e-07
1459600710070,4.78,3.6200000000000004e-07
1459600710080,4.78,3.6200000000000004e-07
1459600710090,4.78,0.0
1459600710100,4.78,7.240000000000001e-07
1459600710110,4.78,0.0
1459600710120,4.78,3.6200000000000004e-07
1459600710130,4.78,3.6200000000000004e-07
1459600710140,4.78,0.0
1459600710150,4.78,3.6200000000000004e-07
1459600710160,4.78,7.240000000000001e-07
1459600710170,4.78,0.0
1459600710180,4.78,3.6200000000000004e-07
1459600710190,4.78,0.0
1459600710200,4.78,7.240000000000001e-07
1459600710210,4.78,0.0
1459600710220,4.78,3.6200000000000004e-07
1459600710230,4.78,0.0
1459600710240,4.78,7.240000000000001e-07
1459600710250,4.78,0.0
1459600710260,4.78,0.0
1459600710270,4.78,0.0
1459600710280,4.78,3.6200000000000004e-07
1459600710290,4.78,3.6200000000000004e-07
1459600710300,4.78,3.6200000000000004e-07
1459600710310,4.78,0.0
1459600710320,4.78,3.6200000000000004e-07
1459600710330,4.78,0.0
1459600710340,4.78,7.240000000000001e-07
1459600710350,4.78,0.0
1459600710360,4.78,3.6200000000000004e-07
1459600710370,4.78,0.0
1459600710380,4.78,3.6200000000000004e-07
1459600710390,4.78,0.0
1459600710400,4.78,3.6200000000000004e-07
1459600710410,4.78,7.240000000000001e-07
1459600710420,4.78,0.0
1459600710430,4.78,0.0
1459600710440,4.78,0.0
1459600710450,4.78,3.6200000000000004e-07
1459600710460,4.78,3.6200000000000004e-07
1459600710470,4.78,0.0
1459600710480,4.78,7.240000000000001e-07
1459600710490,4.78,0.0
1459600710500,4.78,0.0
1459600710510,4.78,0.0
1459600710520,4.78,3.6200000000000004e-07
1459600710530,4.78,3.6200000000000004e-07
1459600710540,4.78,7.240000000000001e-07
1459600710550,4.78,0.0
1459600710560,4.78,0.0
1459600710570,4.78,0.0
1459600710580,4.78,1.0859999999999999e-06
1459600710590,4.78,0.0
1459600710600,4.78,0.0
1459600710610,4.78,0.0
1459600710620,4.78,7.240000000000001e-07
1459600710630,4.78,3.6200000000000004e-07
1459600710640,4.78,3.6200000000000004e-07
1459600710650,4.78,0.0
1459600710660,4.78,3.6200000000000004e-07
1459600710670,4.78,3.6200000000000004e-07
1459600710680,4.78,3.6200000000000004e-07
1459600710690,4.78,0.0
1459600710700,4.78,0.0
1459600710710,4.78,0.0
1459600710720,4.78,3.6200000000000004e-07
1459600710730,4.78,3.6200000000000004e-07
1459600710740,4.78,3.6200000000000004e-07
1459600710750,4.78,3.6200000000000004e-07
1459600710760,4.78,7.240000000000001e-07
1459600710770,4.78,0.0
1459600710780,4.78,3.6200000000000004e-07
1459600710790,4.78,0.0
1459600710800,4.78,3.6200000000000004e-07
1459600710810,4.78,0.0
1459600710820,4.78,7.240000000000001e-07
1459600710830,4.78,0.0
1459600710840,4.78,3.6200000000000004e-07
1459600710850,4.78,3.6200000000000004e-07
1459600710860,4.78,3.6200000000000004e-07
1459600710870,4.78,0.0
1459600710880,4.78,3.6200000000000004e-07
1459600710890,4.78,3.6200000000000004e-07
1459600710900,4.78,7.240000000000001e-07
1459600710910,4.78,0.0
1459600710920,4.78,0.0
1459600710930,4.78,3.6200000000000004e-07
1459600710940,4.78,0.0
1459600710950,4.78,3.6200000000000004e-07
1459600710960,4.78,1.0859999999999999e-06
1459600710970,4.78,3.6200000000000004e-07
1459600710980,4.78,7.240000000000001e-07
1459600710990,4.78,0.0
1459600711000,4.78,3.6200000000000004e-07
1459600711010,4.78,0.0
1459600711020,4.78,3.6200000000000004e-07
1459600711030,4.78,0.0
1459600711040,4.78,3.6200000000000004e-07
1459600711050,4.78,0.0
1459600711060,4.78,3.6200000000000004e-07
1459600711070,4.78,0.0
1459600711080,4.78,0.0
1459600711090,4.78,0.0
1459600711100,4.78,7.240000000000001e-07
1459600711110,4.78,0.0
1459600711120,4.78,7.240000000000001e-07
1459600711130,4.78,3.6200000000000004e-07
1459600711140,4.78,0.0
1459600711150,4.78,3.6200000000000004e-07
1459600711160,4.78,3.6200000000000004e-07
1459600711170,4.78,0.0
1459600711180,4.78,7.240000000000001e-07
1459600711190,4.78,0.0
1459600711200,4.78,0.0
1459600711210,4.78,0.0
1459600711220,4.78,3.6200000000000004e-07
1459600711230,4.78,3.6200000000000004e-07
1459600711240,4.78,0.0
1459600711250,4.78,0.0
1459600711260,4.78,3.6200000000000004e-07
1459600711270,4.78,0.0
1459600711280,4.78,1.0859999999999999e-06
1459600711290,4.78,0.0
1459600711300,4.78,3.6200000000000004e-07
1459600711310,4.78,0.0
1459600711320,4.78,0.0
1459600711330,4.78,0.0
1459600711340,4.78,3.6200000000000004e-07
1459600711350,4.78,0.0
1459600711360,4.78,3.6200000000000004e-07
1459600711370,4.78,0.0
1459600711380,4.78,3.6200000000000004e-07
1459600711390,4.78,0.0
1459600711400,4.78,3.6200000000000004e-07
1459600711410,4.78,3.6200000000000004e-07
1459600711420,4.78,3.6200000000000004e-07
1459600711430,4.78,0.0
1459600711440,4.78,3.6200000000000004e-07
1459600711450,4.78,0.0
1459600711460,4.78,7.240000000000001e-07
1459600711470,4.78,0.0
1459600711480,4.78,3.6200000000000004e-07
1459600711490,4.78,0.0
1459600711500,4.78,7.240000000000001e-07
1459600711510,4.78,0.0
1459600711520,4.78,0.0
1459600711530,4.78,3.6200000000000004e-07
1459600711540,4.78,3.6200000000000004e-07
1459600711550,4.78,0.0
1459600711560,4.78,0.0
1459600711570,4.78,3.6200000000000004e-07
1459600711580,4.78,0.0
1459600711590,4.78,3.6200000000000004e-07
1459600711600,4.78,0.0
1459600711610,4.78,3.6200000000000004e-07
1459600711620,4.78,3.6200000000000004e-07
1459600711630,4.78,0.0
1459600711640,4.78,7.240000000000001e-07
1459600711650,4.78,0.0
1459600711660,4.78,0.0
1459600711670,4.78,0.0
1459600711680,4.78,1.0859999999999999e-06
1459600711690,4.78,0.0
1459600711700,4.78,0.0
1459600711710,4.78,0.0
1459600711720,4.78,7.240000000000001e-07
1459600711730,4.78,0.0
1459600711740,4.78,7.240000000000001e-07
1459600711750,4.78,0.0
1459600711760,4.78,3.6200000000000004e-07
1459600711770,4.78,0.0
1459600711780,4.78,3.6200000000000004e-07
1459600711790,4.78,0.0
1459600711800,4.78,3.6200000000000004e-07
1459600711810,4.78,0.0
1459600711820,4.78,3.6200000000000004e-07
1459600711830,4.78,0.0
1459600711840,4.78,0.0
1459600711850,4.78,3.6200000000000004e-07
1459600711860,4.78,0.0
1459600711870,4.78,0.0
1459600711880,4.78,7.240000000000001e-07
1459600711890,4.78,3.6200000000000004e-07
1459600711900,4.78,0.0
1459600711910,4.78,3.6200000000000004e-07
1459600711920,4.78,0.0
1459600711930,4.78,3.6200000000000004e-07
1459600711940,4.78,0.0
1459600711950,4.78,7.240000000000001e-07
1459600711960,4.78,0.0
1459600711970,4.78,0.0
1459600711980,4.78,3.6200000000000004e-07
1459600711990,4.78,0.0
1459600712000,4.78,7.240000000000001e-07
1459600712010,4.78,0.0
1459600712020,4.78,3.6200000000000004e-07
1459600712030,4.78,0.0
1459600712040,4.78,7.240000000000001e-07
1459600712050,4.78,0.0
1459600712060,4.78,3.6200000000000004e-07
1459600712070,4.78,0.0
1459600712080,4.78,1.0859999999999999e-06
1459600712090,4.78,0.0
1459600712100,4.78,0.0
1459600712110,4.78,3.6200000000000004e-07
1459600712120,4.78,3.6200000000000004e-07
1459600712130,4.78,3.6200000000000004e-07
1459600712140,4.78,0.0
1459600712150,4.78,7.240000000000001e-07
1459600712160,4.78,0.0
1459600712170,4.78,3.6200000000000004e-07
1459600712180,4.78,3.6200000000000004e-07
1459600712190,4.78,3.6200000000000004e-07
1459600712200,4.78,3.6200000000000004e-07
1459600712210,4.78,3.6200000000000004e-07
1459600712220,4.78,3.6200000000000004e-07
1459600712230,4.78,0.0
1459600712240,4.78,0.0
1459600712250,4.78,7.240000000000001e-07
1459600712260,4.78,0.0
1459600712270,4.78,3.6200000000000004e-07
1459600712280,4.78,3.6200000000000004e-07
1459600712290,4.78,0.0
1459600712300,4.78,7.240000000000001e-07
1459600712310,4.78,0.0
1459600712320,4.78,7.240000000000001e-07
1459600712330,4.78,0.0
1459600712340,4.78,3.6200000000000004e-07
1459600712350,4.78,0.0
1459600712360,4.78,7.240000000000001e-07
1459600712370,4.78,0.0
1459600712380,4.78,3.6200000000000004e-07
1459600712390,4.78,3.6200000000000004e-07
1459600712400,4.78,7.240000000000001e-07
1459600712410,4.78,0.0
1459600712420,4.78,7.240000000000001e-07
1459600712430,4.78,0.0
1459600712440,4.78,7.240000000000001e-07
1459600712450,4.78,0.0
1459600712460,4.78,7.240000000000001e-07
1459600712470,4.78,0.0
1459600712480,4.78,1.0859999999999999e-06
1459600712490,4.78,0.0
1459600712500,4.78,0.0
1459600712510,4.78,0.0
1459600712520,4.78,0.0
1459600712530,4.78,7.240000000000001e-07
1459600712540,4.78,0.0
1459600712550,4.78,3.6200000000000004e-07
1459600712560,4.78,3.6200000000000004e-07
1459600712570,4.78,0.0
1459600712580,4.78,7.240000000000001e-07
1459600712590,4.78,0.0
1459600712600,4.78,0.0
1459600712610,4.78,0.0
1459600712620,4.78,3.6200000000000004e-07
1459600712630,4.78,3.6200000000000004e-07
1459600712640,4.78,0.0
1459600712650,4.78,0.0
1459600712660,4.78,3.6200000000000004e-07
1459600712670,4.78,0.0
1459600712680,4.78,1.0859999999999999e-06
1459600712690,4.78,0.0
1459600712700,4.78,3.6200000000000004e-07
1459600712710,4.78,0.0
1459600712720,4.78,7.240000000000001e-07
1459600712730,4.78,0.0
1459600712740,4.78,0.0
1459600712750,4.78,3.6200000000000004e-07
1459600712760,4.78,3.6200000000000004e-07
1459600712770,4.78,0.0
1459600712780,4.78,7.240000000000001e-07
1459600712790,4.78,0.0
1459600712800,4.78,7.240000000000001e-07
1459600712810,4.78,0.0
1459600712820,4.78,3.6200000000000004e-07
1459600712830,4.78,0.0
1459600712840,4.78,0.0
1459600712850,4.78,3.6200000000000004e-07
1459600712860,4.78,7.240000000000001e-07
1459600712870,4.78,0.0
1459600712880,4.78,0.0
1459600712890,4.78,3.6200000000000004e-07
1459600712900,4.78,3.6200000000000004e-07
1459600712910,4.78,0.0
1459600712920,4.78,3.6200000000000004e-07
1459600712930,4.78,0.0
1459600712940,4.78,0.0
1459600712950,4.78,3.6200000000000004e-07
1459600712960,4.78,7.240000000000001e-07
1459600712970,4.78,3.6200000000000004e-07
1459600712980,4.78,3.6200000000000004e-07
1459600712990,4.78,0.0
1459600713000,4.78,3.6200000000000004e-07
1459600713010,4.78,0.0
1459600713020,4.78,7.240000000000001e-07
1459600713030,4.78,0.0
1459600713040,4.78,3.6200000000000004e-07
1459600713050,4.78,3.6200000000000004e-07
1459600713060,4.78,0.0
1459600713070,4.78,3.6200000000000004e-07
1459600713080,4.78,3.6200000000000004e-07
1459600713090,4.78,0.0
1459600713100,4.78,3.6200000000000004e-07
1459600713110,4.78,0.0
1459600713120,4.78,3.6200000000000004e-07
1459600713130,4.78,7.240000000000001e-07
1459600713140,4.78,3.6200000000000004e-07
1459600713150,4.78,0.0
1459600713160,4.78,0.0
1459600713170,4.78,7.240000000000001e-07
1459600713180,4.78,0.0
1459600713190,4.78,0.0
1459600713200,4.78,3.6200000000000004e-07
1459600713210,4.78,0.0
1459600713220,4.78,0.0
1459600713230,4.78,0.0
1459600713240,4.78,0.0
1459600713250,4.78,0.0
1459600713260,4.78,0.0
1459600713270,4.78,0.0
1459600713280,4.78,0.0
1459600713290,4.78,0.0
1459600713300,4.78,3.6200000000000004e-07
1459600713310,4.78,0.0
1459600713320,4.78,7.240000000000001e-07
1459600713330,4.78,0.0
1459600713340,4.78,3.6200000000000004e-07
1459600713350,4.78,0.0
1459600713360,4.78,3.6200000000000004e-07
1459600713370,4.78,3.6200000000000004e-07
1459600713380,4.78,0.0
1459600713390,4.78,0.0
1459600713400,4.78,7.240000000000001e-07
1459600713410,4.78,0.0
1459600713420,4.78,0.0
1459600713430,4.78,3.6200000000000004e-07
1459600713440,4.78,3.6200000000000004e-07
1459600713450,4.78,0.0
1459600713460,4.78,3.6200000000000004e-07
1459600713470,4.78,3.6200000000000004e-07
1459600713480,4.78,0.0
1459600713490,4.78,0.0
1459600713500,4.78,3.6200000000000004e-07
1459600713510,4.78,0.0
1459600713520,4.78,3.6200000000000004e-07
1459600713530,4.78,0.0
1459600713540,4.78,7.240000000000001e-07
1459600713550,4.78,7.240000000000001e-07
1459600713560,4.78,0.0
1459600713570,4.78,3.6200000000000004e-07
1459600713580,4.78,3.6200000000000004e-07
1459600713590,4.78,0.0
1459600713600,4.78,3.6200000000000004e-07
1459600713610,4.78,0.0
1459600713620,4.78,3.6200000000000004e-07
1459600713630,4.78,3.6200000000000004e-07
1459600713640,4.78,3.6200000000000004e-07
1459600713650,4.78,3.6200000000000004e-07
1459600713660,4.78,3.6200000000000004e-07
1459600713670,4.78,0.0
1459600713680,4.78,7.240000000000001e-07
1459600713690,4.78,0.0
1459600713700,4.78,3.6200000000000004e-07
1459600713710,4.78,3.6200000000000004e-07
1459600713720,4.78,0.0
1459600713730,4.78,3.6200000000000004e-07
1459600713740,4.78,0.0
1459600713750,4.78,3.6200000000000004e-07
1459600713760,4.78,1.0859999999999999e-06
1459600713770,4.78,0.0
1459600713780,4.78,3.6200000000000004e-07
1459600713790,4.78,0.0
1459600713800,4.78,7.240000000000001e-07
1459600713810,4.78,0.0
1459600713820,4.78,3.6200000000000004e-07
1459600713830,4.78,0.0
1459600713840,4.78,3.6200000000000004e-07
1459600713850,4.78,0.0
1459600713860,4.78,3.6200000000000004e-07
1459600713870,4.78,3.6200000000000004e-07
1459600713880,4.78,7.240000000000001e-07
1459600713890,4.78,0.0
1459600713900,4.78,3.6200000000000004e-07
1459600713910,4.78,0.0
1459600713920,4.78,0.0
1459600713930,4.78,3.6200000000000004e-07
1459600713940,4.78,3.6200000000000004e-07
1459600713950,4.78,3.6200000000000004e-07
1459600713960,4.78,7.240000000000001e-07
1459600713970,4.78,0.0
1459600713980,4.78,3.6200000000000004e-07
1459600713990,4.78,0.0
1459600714000,4.78,7.240000000000001e-07
1459600714010,4.78,0.0
1459600714020,4.78,3.6200000000000004e-07
1459600714030,4.78,0.0
1459600714040,4.78,3.6200000000000004e-07
1459600714050,4.78,0.0
1459600714060,4.78,7.240000000000001e-07
1459600714070,4.78,0.0
1459600714080,4.78,1.0859999999999999e-06
1459600714090,4.78,0.0
1459600714100,4.78,3.6200000000000004e-07
1459600714110,4.78,0.0
1459600714120,4.78,3.6200000000000004e-07
1459600714130,4.78,3.6200000000000004e-07
1459600714140,4.78,7.240000000000001e-07
1459600714150,4.78,0.0
1459600714160,4.78,7.240000000000001e-07
1459600714170,4.78,0.0
1459600714180,4.78,3.6200000000000004e-07
1459600714190,4.78,0.0
1459600714200,4.78,3.6200000000000004e-07
1459600714210,4.78,0.0
1459600714220,4.78,3.6200000000000004e-07
1459600714230,4.78,3.6200000000000004e-07
1459600714240,4.78,3.6200000000000004e-07
1459600714250,4.78,0.0
1459600714260,4.78,7.240000000000001e-07
1459600714270,4.78,0.0
1459600714280,4.78,7.240000000000001e-07
1459600714290,4.78,0.0
1459600714300,4.78,3.6200000000000004e-07
1459600714310,4.78,0.0
1459600714320,4.78,0.0
1459600714330,4.78,3.6200000000000004e-07
1459600714340,4.78,3.6200000000000004e-07
1459600714350,4.78,7.240000000000001e-07
1459600714360,4.78,3.6200000000000004e-07
1459600714370,4.78,0.0
1459600714380,4.78,0.0
1459600714390,4.78,3.6200000000000004e-07
1459600714400,4.78,3.6200000000000004e-07
1459600714410,4.78,3.6200000000000004e-07
1459600714420,4.78,0.0
1459600714430,4.78,0.0
1459600714440,4.78,7.240000000000001e-07
1459600714450,4.78,0.0
1459600714460,4.78,3.6200000000000004e-07
1459600714470,4.78,0.0
1459600714480,4.78,7.240000000000001e-07
1459600714490,4.78,0.0
1459600714500,4.78,0.0
1459600714510,4.78,3.6200000000000004e-07
1459600714520,4.78,7.240000000000001e-07
1459600714530,4.78,0.0
1459600714540,4.78,1.0859999999999999e-06
1459600714550,4.78,3.6200000000000004e-07
1459600714560,4.78,3.6200000000000004e-07
1459600714570,4.78,3.6200000000000004e-07
1459600714580,4.78,3.6200000000000004e-07
1459600714590,4.78,0.0
1459600714600,4.78,3.6200000000000004e-07
1459600714610,4.78,3.6200000000000004e-07
1459600714620,4.78,3.6200000000000004e-07
1459600714630,4.78,3.6200000000000004e-07
1459600714640,4.78,7.240000000000001e-07
1459600714650,4.78,0.0
1459600714660,4.78,1.0859999999999999e-06
1459600714670,4.78,0.0
